,Event_Date,Event_Name,Event_ID,F1_Name,F2_Name,F1_ID,F2_ID
171,2008-11-09,Ultimate Glory 10: The Battle of Arnhem,d8022d5526b1d937,Alistair Overeem,Gary Goodridge,b4ad3a06ee4d660c,fbbde91f7bc2d3c5
172,2009-10-17,Ultimate Glory 11: A Decade of Fights,4d44f37107f01b9b,Alistair Overeem,Tony Sylvester,b4ad3a06ee4d660c,87b7df65c30008c4
173,2009-10-25,DREAM 12,da97d6c97d09c030,Alistair Overeem,James Thompson,b4ad3a06ee4d660c,9e30f69cc0869301
174,2009-12-31,Dynamite!! 2009,cbf94e4c4af4ff6d,Alistair Overeem,Kazuyuki Fujita,b4ad3a06ee4d660c,b1605ea39fba6af6
175,2010-05-15,Strikeforce - Heavy Artillery,dc0f07928009a127,Alistair Overeem,Brett Rogers,b4ad3a06ee4d660c,9141bb39310773c7
176,2010-12-31,Dynamite!! 2010,d74cba8566291bfa,Alistair Overeem,Todd Duffee,b4ad3a06ee4d660c,bda04c573563cc2e
177,2011-06-18,Strikeforce - Overeem vs. Werdum,8355922d564b152c,Alistair Overeem,Fabricio Werdum,b4ad3a06ee4d660c,492b202d2064e7a9
178,2013-02-02,UFC 156: Aldo vs Edgar,601cf40c09090853,Alistair Overeem,Antonio Silva,b4ad3a06ee4d660c,8349d55cdecd393a
179,2013-08-17,UFC Fight Night: Shogun vs Sonnen,cf1a88371c8cb690,Alistair Overeem,Travis Browne,b4ad3a06ee4d660c,3236bf606fe9fa5b
180,2014-09-05,UFC Fight Night: Souza vs Mousasi,9bcfb40dbcd50568,Alistair Overeem,Ben Rothwell,b4ad3a06ee4d660c,bd58d34e39b7b12a
181,2014-12-13,UFC Fight Night: Dos Santos vs Miocic,d4a12dfa4067742f,Alistair Overeem,Stefan Struve,b4ad3a06ee4d660c,ebc1f40e00e0c481
182,2016-05-08,UFC Fight Night: Overeem vs Arlovski,a314687f372b2cec,Alistair Overeem,Andrei Arlovski,b4ad3a06ee4d660c,3738e68d2261e60f
183,2017-03-04,UFC 209: Woodley vs. Thompson 2,20e403a1acfef130,Alistair Overeem,Mark Hunt,b4ad3a06ee4d660c,eef9b891edbd4604
184,2017-12-02,UFC 218: Holloway vs. Aldo 2,9e30f69cc0869301,Alistair Overeem,Francis Ngannou,b4ad3a06ee4d660c,8d03ce87ca14e778
185,2018-06-09,UFC 225: Whittaker vs. Romero 2,2eae41f61776c60f,Alistair Overeem,Curtis Blaydes,b4ad3a06ee4d660c,fa6796c55d6c5440
186,2018-11-24,UFC Fight Night: Blaydes vs. Ngannou 2,de25520d54eab12d,Alistair Overeem,Sergei Pavlovich,b4ad3a06ee4d660c,f14cf73e51b29254
187,2015-12-10,UFC Fight Night: Namajunas vs. VanZant,dd39f1ca787a3d9d,Aljamain Sterling,Johnny Eduardo,cb696ebfb6598724,528c24b99fbaab79
188,2016-05-29,UFC Fight Night: Almeida vs Garbrandt,990060b2a68a7b82,Aljamain Sterling,Bryan Caraway,cb696ebfb6598724,5ef0088c1b19beeb
189,2017-04-15,UFC Fight Night: Johnson vs. Reis,ed069a95aaaf4f56,Aljamain Sterling,Augusto Mendes,cb696ebfb6598724,3d5b1ce6097dbb49
190,2017-07-29,UFC 214: Cormier vs. Jones 2,ff9578cdbfabd323,Aljamain Sterling,Renan Barao,cb696ebfb6598724,2c99576fefe53c7c
191,2018-04-21,UFC Fight Night: Barboza vs. Lee,ad99fa5325519169,Aljamain Sterling,Brett Johns,cb696ebfb6598724,ec52462a1b41f714
192,2018-09-08,UFC 228: Woodley vs. Till,d5ae8074631762fc,Aljamain Sterling,Cody Stamann,cb696ebfb6598724,bf7ad5628363eec9
193,2014-01-15,UFC Fight Night: Rockhold vs Philippou,30a09e43f15f1d75,Alptekin Ozkilic,Louis Smolka,e18a19001a3f7c7d,d2bc285ead803db0
194,2015-05-09,UFC Fight Night: Miocic vs Hunt,8a1b4330c7957961,Alptekin Ozkilic,Ben Nguyen,e18a19001a3f7c7d,840d2c82ea68b9aa
195,2017-08-05,UFC Fight Night: Pettis vs. Moreno,f4a031ac205ac580,Alvaro Herrera,Jordan Rinaldi,74d35fbc9c6a61bd,c07efc18b231f170
196,2008-02-01,Strikeforce - Young Guns 2,9f842be1a5337be6,Alvin Cacdac,Evan Esguerra,ce7871949b0ed2bf,ed220e87bef0cc64
197,2008-11-21,Strikeforce - Destruction,8d26912cd2aeb366,Alvin Cacdac,Jose Palacios,ce7871949b0ed2bf,de20ffb3fc2e7629
198,2017-03-04,UFC 209: Woodley vs. Thompson 2,20e403a1acfef130,Amanda Cooper,Cynthia Calvillo,d4a31850a7457f1b,98215d037be5bcb7
199,2017-12-02,UFC 218: Holloway vs. Aldo 2,9e30f69cc0869301,Amanda Cooper,Angela Magana,d4a31850a7457f1b,bd878a638e0e3be3
200,2011-09-10,Strikeforce - Barnett vs. Kharitonov,b3bbe88fecd6a0d2,Amanda Nunes,Alexis Davis,80fa8218c99f9c58,4c2d90e335e6df19
201,2013-08-03,UFC 163: Aldo vs Jung,ebc5af72ad5a28cb,Amanda Nunes,Sheila Gaff,80fa8218c99f9c58,837d30395faca41e
202,2013-11-06,UFC Fight Night: Fight for the Troops,35dc6220b113b7ec,Amanda Nunes,Germaine de Randamie,80fa8218c99f9c58,1d239d571e342453
203,2015-03-21,UFC Fight Night: Maia vs LaFlare,fa534853eb195270,Amanda Nunes,Shayna Baszler,80fa8218c99f9c58,8ef4a91ac694b7ce
204,2016-03-05,UFC 196: McGregor vs Diaz,db1f2ed63b54b9a7,Amanda Nunes,Valentina Shevchenko,80fa8218c99f9c58,132deb59abae64b1
205,2016-12-30,UFC 207: Nunes vs. Rousey,4b2390cfaceb91d8,Amanda Nunes,Ronda Rousey,80fa8218c99f9c58,8bdac25ce0bb874d
206,2017-09-09,UFC 215: Nunes vs Shevchenko 2,d86e913c548c07c2,Amanda Nunes,Valentina Shevchenko,80fa8218c99f9c58,132deb59abae64b1
207,2018-05-12,UFC 224: Nunes vs. Pennington,67ec58d7cf599835,Amanda Nunes,Raquel Pennington,80fa8218c99f9c58,fc169c387b4b465d
208,2008-06-21,The Ultimate Fighter Finale: Team Rampage vs Team Forrest,2299605af59fd309,Amir Sadollah,CB Dollaway,2650e2f846a30f64,5d7bdab5e03e3216
209,2009-11-21,UFC 106: Ortiz vs Griffin 2,84a067c46306a737,Amir Sadollah,Phil Baroni,2650e2f846a30f64,1652f3213655b935
210,2010-01-11,UFC Fight Night: Maynard vs Diaz,58bc81376286b3d3,Amir Sadollah,Brad Blackburn,2650e2f846a30f64,7e69a4b0961aa555
211,2010-05-29,UFC 114: Rampage vs Evans,bfc2fc38a0e20211,Amir Sadollah,Dong Hyun Kim,2650e2f846a30f64,9bcf8603ceb25680
212,2010-11-13,UFC 122: Marquardt vs Okami,0ff11cc094e887bc,Amir Sadollah,Peter Sobotta,2650e2f846a30f64,1fcfc3709fe58151
213,2011-08-14,UFC LIVE 5: Hardy vs Lytle,4c8d6fde2dde07c4,Amir Sadollah,Duane Ludwig,2650e2f846a30f64,84ac950d4c1722dd
214,2012-05-15,UFC on FUEL TV: Korean Zombie vs Poirier,8caca5857ce0e30b,Amir Sadollah,Jorge Lopez,2650e2f846a30f64,ee624ee2a18f2a43
215,2014-08-23,UFC Fight Night: Bisping vs Le,770b9d4813c25902,An Ying Wang,Colby Covington,69e8c632135af48b,dc9572dd6ec74859
216,2008-03-01,UFC 82: Pride of a Champion,598a58db87b890ee,Anderson Silva,Dan Henderson,1f454354805b6f75,1ccf4e7caff270df
217,2008-07-19,UFC: Silva vs Irvin,46f11d15c0134fe3,Anderson Silva,James Irvin,1f454354805b6f75,a7f4d0902bb64092
218,2008-10-25,UFC 90: Silva vs Cote,c670aa48827d6be6,Anderson Silva,Patrick Cote,1f454354805b6f75,9fa3bd637edd9aa2
219,2009-04-18,UFC 97: Redemption,1652f3213655b935,Anderson Silva,Thales Leites,1f454354805b6f75,cfb65863d5099327
220,2009-08-08,UFC 101: Declaration,48d1f690b763934c,Anderson Silva,Forrest Griffin,1f454354805b6f75,fcffee71cff5530e
221,2010-04-10,UFC 112: Invincible,24b033b3daf1c9df,Anderson Silva,Demian Maia,1f454354805b6f75,427b5953ac8e3a27
222,2010-08-07,UFC 117: Silva vs Sonnen,2f3f12002564bb55,Anderson Silva,Chael Sonnen,1f454354805b6f75,48d1f690b763934c
223,2011-02-05,UFC 126: Silva vs Belfort,65ddc8a9ac4e8531,Anderson Silva,Vitor Belfort,1f454354805b6f75,0ee783aa00e468f0
224,2011-08-27,UFC 134: Silva vs Okami,18968f97ad34f15c,Anderson Silva,Yushin Okami,1f454354805b6f75,acff437707625fc7
225,2012-07-07,UFC 148: Silva vs Sonnen 2,e8efeb9cf33b1941,Anderson Silva,Chael Sonnen,1f454354805b6f75,48d1f690b763934c
226,2012-10-13,UFC 153: Silva vs Bonnar,96d173b7f92aa520,Anderson Silva,Stephan Bonnar,1f454354805b6f75,c6a33ff198aaaeeb
227,2013-07-06,UFC 162: Silva vs Weidman,e0b74df14f52cd15,Anderson Silva,Chris Weidman,1f454354805b6f75,3a8176e15b9887c1
228,2015-01-31,UFC 183: Silva vs Diaz,43563a32c3f10e95,Anderson Silva,Nick Diaz,1f454354805b6f75,f57a8a52ca401ed9
229,2016-02-27,UFC Fight Night: Silva vs Bisping,39c568f8c579913e,Anderson Silva,Michael Bisping,1f454354805b6f75,2b93ebd9f5417ad2
230,2017-02-11,UFC 208: Holm vs. De Randamie,865aa315ea62c511,Anderson Silva,Derek Brunson,1f454354805b6f75,b1a3e0aca758b322
231,2017-07-29,UFC 214: Cormier vs. Jones 2,ff9578cdbfabd323,Andre Fili,Calvin Kattar,8fd808923cffff82,751de04455cfaac0
232,2009-04-05,DREAM 8: Welterweight Grand Prix 2009 1st Round,513c6f1715e547a8,Andre Galvao,John Alessio,45fe6765c56d8018,7a15f3694c5cbc02
233,2010-03-26,Strikeforce Challengers 7,22d1e00e1aabb7c9,Andre Galvao,Luke Stewart,45fe6765c56d8018,27b1a406ac171b19
234,2010-08-21,Strikeforce - Houston,79899ecf62020f6d,Andre Galvao,Jorge Patino,45fe6765c56d8018,c8cca8f3de5be4b4
235,2010-10-09,Strikeforce - Diaz vs. Noons 2,0597a4528ebd1307,Andre Galvao,Tyron Woodley,45fe6765c56d8018,effd9de9937996f8
236,2018-10-27,UFC Fight Night: Oezdemir vs. Smith,33a331684283900f,Andre Soukhamthath,Jonathan Martinez,d0e50a3d1b250708,f2477cf43c4975cc
237,2009-11-14,UFC 105: Couture vs Vera,fa8b9e6b0c2269f8,Andre Winner,Rolando Delgado,b45d6b73f4ca4467,37b1696e6d115957
238,2010-03-31,UFC Fight Night: Florian vs Gomi,3ed134d85dfbd7b4,Andre Winner,Rafaello Oliveira,b45d6b73f4ca4467,15b1b21cd743d652
239,2010-08-28,UFC 118: Edgar vs Penn 2,054defd5420a551f,Andre Winner,Nik Lentz,b45d6b73f4ca4467,6fb1ba67bef41b37
240,2011-11-18,Strikeforce Challengers 20,453ee00c3e1ae9dd,Andreas Spang,Willie Parks,b9eb5b4ed07d1525,86ad0ae839331bd7
241,2014-07-26,UFC on Fox: Lawler vs Brown,05fbfe628658c538,Andreas Stahl,Gilbert Burns,69a400af4420cd6a,23024fdfc966410a
242,2008-03-01,UFC 82: Pride of a Champion,598a58db87b890ee,Andrei Arlovski,Jake O'Brien,3738e68d2261e60f,20bcc9966affb19c
243,2008-07-19,Affliction - Banned,69b69c0178c4004d,Andrei Arlovski,Ben Rothwell,3738e68d2261e60f,bd58d34e39b7b12a
244,2008-10-04,EliteXC - Heat,782a2a17d3e38fdf,Andrei Arlovski,Roy Nelson,3738e68d2261e60f,3f7c14c7eca7195d
245,2010-05-15,Strikeforce - Heavy Artillery,dc0f07928009a127,Andrei Arlovski,Antonio Silva,3738e68d2261e60f,8349d55cdecd393a
246,2011-02-12,Strikeforce - Fedor vs. Silva,20bcc9966affb19c,Andrei Arlovski,Sergei Kharitonov,3738e68d2261e60f,0693b2eab79198ea
247,2014-06-14,UFC 174: Johnson vs Bagautinov,5b5307450405abf0,Andrei Arlovski,Brendan Schaub,3738e68d2261e60f,89a407032911e27e
248,2015-09-05,UFC 191: Johnson vs Dodson 2,82f5c81f4e3c3eb5,Andrei Arlovski,Frank Mir,3738e68d2261e60f,1ff9589f9065a9ed
249,2016-09-03,UFC Fight Night: Arlovski vs. Barnett,2b4faacc16d66898,Andrei Arlovski,Josh Barnett,3738e68d2261e60f,ad3f53c454cbbead
250,2017-01-28,UFC Fight Night: Shevchenko vs. Pena,4512e46543b960ad,Andrei Arlovski,Francis Ngannou,3738e68d2261e60f,8d03ce87ca14e778
251,2017-06-17,UFC Fight Night: Holm vs. Correia,353de740bb6c7e75,Andrei Arlovski,Marcin Tybura,3738e68d2261e60f,c9cf753cfdf77fc2
252,2018-06-09,UFC 225: Whittaker vs. Romero 2,2eae41f61776c60f,Andrei Arlovski,Tai Tuivasa,3738e68d2261e60f,c62fbc117d57b943
253,2018-09-15,UFC Fight Night: Hunt vs. Oleinik,8d49545dadf9b919,Andrei Arlovski,Shamil Abdurakhimov,3738e68d2261e60f,2f5cbecbbe18bac4
254,2018-12-29,UFC 232: Jones vs. Gustafsson 2,c046100aea0dba9a,Andrei Arlovski,Walt Harris,3738e68d2261e60f,03f982ca3735070c
255,2015-07-15,UFC Fight Night: Mir vs Duffee,36877f0e62b25b96,Andrew Craig,Lyman Good,8a70ceb3edbe757b,4e0692ad070976e4
256,2016-07-08,The Ultimate Fighter 23 Finale,cd42bbe8887bba90,Andrew Sanchez,Khalil Rountree Jr.,fccf811c1e8b01c7,749f572d1d3161fb
257,2016-12-09,UFC Fight Night: Lewis vs. Abdurakhimov,7139cd2ae4bf6a29,Andrew Sanchez,Trevor Smith,fccf811c1e8b01c7,f797f0c57a83353e
258,2017-12-01,The Ultimate Fighter 26 Finale,30e8b4505f5ccf92,Andrew Sanchez,Ryan Janes,fccf811c1e8b01c7,b59037262c8fe060
259,2018-08-25,UFC Fight Night: Gaethje vs. Vick,c0342805a1948cbb,Andrew Sanchez,Markus Perez,fccf811c1e8b01c7,2ac4628c08ec5125
260,2008-09-23,DREAM 6: Middleweight Grand Prix 2008 Final Round,5f2f0da6fd6a84fd,Andrews Nakahara,Dong Sik Yoon,7a9ca95a92d7b64c,ad99fa5325519169
261,2009-04-05,DREAM 8: Welterweight Grand Prix 2009 1st Round,513c6f1715e547a8,Andrews Nakahara,Shungo Oyama,7a9ca95a92d7b64c,47b7e4e60813b7b2
262,2012-09-29,UFC on FUEL TV: Struve vs Miocic,6cbb7661c3258617,Andy Ogle,Akira Corassani,b6c4451cb13c9303,3f52ce18fb98008f
263,2013-02-16,UFC on FUEL TV: Barao vs McDonald,4679a38cced7c64a,Andy Ogle,Josh Grispi,b6c4451cb13c9303,60ba33c3f555a7a3
264,2013-10-26,UFC Fight Night: Machida vs Munoz,60884f31ead1609c,Andy Ogle,Cole Miller,b6c4451cb13c9303,282fa667ff9c51ed
265,2014-05-31,UFC Fight Night: Munoz vs Mousasi,b757c73f443d4fca,Andy Ogle,Maximo Blanco,b6c4451cb13c9303,4a1329cc8eb0928a
266,2015-01-24,UFC Fight Night: Gustafsson vs Johnson,706404da0775dcbc,Andy Ogle,Makwan Amirkhani,b6c4451cb13c9303,87a1dc546b1c5caf
267,2008-12-31,Dynamite!! 2008,492b202d2064e7a9,Andy Ologun,Yukio Sakaguchi,e96d8538d3f9d0ed,94a5aaf573f780ad
268,2010-12-31,Dynamite!! 2010,d74cba8566291bfa,Andy Ologun,Katsuaki Furuki,e96d8538d3f9d0ed,c3e2eca94b2320bc
269,2017-07-07,The Ultimate Fighter 25 Finale,23bd78c3f89bdb54,Angela Hill,Ashley Yoder,f0feeb2192937424,b4c6c904a9ffc5e8
270,2017-11-11,UFC Fight Night: Poirier vs. Pettis,d856a0080ac09ed7,Angela Hill,Nina Ansaroff,f0feeb2192937424,d343df8ba11f4c4e
271,2015-07-12,The Ultimate Fighter 21 Finale,a890f9a791ed615d,Angela Magana,Michelle Waterson,bd878a638e0e3be3,eb04b9d31e938edb
272,2012-06-23,UFC 147: Silva vs Franklin 2,3da19339ee7051d5,Anistavio Medeiros,Rodrigo Damm,2937cb502dda0808,a20d7dfaba74c067
273,2016-11-19,UFC Fight Night: Mousasi vs. Hall 2,6810d8d2dd557cf9,Anna Elmose,Amanda Cooper,1536a25e16fc299b,d4a31850a7457f1b
274,2014-12-13,UFC Fight Night: Dos Santos vs Miocic,d4a12dfa4067742f,Anthony Birchak,Ian Entwistle,c5a126ace82a6025,d7adfcfdf7c6c1f8
275,2016-07-07,UFC Fight Night: Dos Anjos vs. Alvarez,45a2ba3ef82b9700,Anthony Birchak,Dileno Lopes,c5a126ace82a6025,8270c00fae24c922
276,2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,b71667c778b6d9e5,Anthony Christodoulou,Scott Holtzman,4f11e9ce318ffbcb,df1eb4354d18a906
277,2016-02-21,UFC Fight Night: Cowboy vs Cowboy,d56bb6dff2ae77eb,Anthony Hamilton,Shamil Abdurakhimov,c727c7d31c50c4cf,2f5cbecbbe18bac4
278,2016-07-30,UFC 201: Lawler vs. Woodley,72cbe507644a587c,Anthony Hamilton,Damian Grabowski,c727c7d31c50c4cf,3f11b5d4bd76a6d9
279,2017-02-04,UFC Fight Night: Bermudez vs. The Korean Zombie,6a8a06b542e1516d,Anthony Hamilton,Marcel Fortuna,c727c7d31c50c4cf,d761b3766e38c5db
280,2017-09-16,UFC Fight Night: Rockhold vs. Branch,1979c80150f630c4,Anthony Hamilton,Daniel Spitz,c727c7d31c50c4cf,f86cb5f25d545e0e
281,2017-11-18,UFC Fight Night: Werdum vs. Tybura,caced97768818230,Anthony Hamilton,Adam Wieczorek,c727c7d31c50c4cf,efa1f6b42c86793c
282,2008-04-02,UFC Fight Night: Florian vs Lauzon,b9e871af730f826c,Anthony Johnson,Tommy Speer,365fee2da473b177,1411c630ba711b64
283,2008-12-13,The Ultimate Fighter Finale: Team Nog vs Team Mir,ea398c802d9998ee,Anthony Johnson,Kevin Burns,365fee2da473b177,a6d8bfe9e0c8153b
284,2009-02-07,UFC Fight Night: Lauzon vs Stephens,d1759b2b7be9be56,Anthony Johnson,Luigi Fioravanti,365fee2da473b177,9583662df31d943f
285,2009-10-24,UFC 104: Machida vs Shogun,7c0847d3854a95f2,Anthony Johnson,Yoshiyuki Yoshida,365fee2da473b177,ab8900ae1f1dfd4c
286,2011-03-26,UFC Fight Night Live: Nogueira vs Davis,8a59d346dc976a10,Anthony Johnson,Dan Hardy,365fee2da473b177,473ce3aa581251a2
287,2011-10-01,UFC LIVE 6: Cruz vs Johnson,44f9c777fed7ca03,Anthony Johnson,Charlie Brenneman,365fee2da473b177,98f6da59d765ec94
288,2014-07-26,UFC on Fox: Lawler vs Brown,05fbfe628658c538,Anthony Johnson,Rogerio Nogueira,365fee2da473b177,73e09f837f3b5ecc
289,2015-05-23,UFC 187: Johnson vs Cormier,4f7e290e71d60f87,Anthony Johnson,Daniel Cormier,365fee2da473b177,d967f0128c323de6
290,2015-09-05,UFC 191: Johnson vs Dodson 2,82f5c81f4e3c3eb5,Anthony Johnson,Jimi Manuwa,365fee2da473b177,1e1dbd1cc5a7469e
291,2016-01-30,UFC Fight Night: Johnson vs. Bader,b3fb8d2293e17a59,Anthony Johnson,Ryan Bader,365fee2da473b177,c0ab242c40decc55
292,2016-08-20,UFC 202: Diaz vs. McGregor 2,5da4e8dc02e50ac0,Anthony Johnson,Glover Teixeira,365fee2da473b177,7ff97850e8c32bda
293,2014-05-10,UFC Fight Night: Brown vs Silva,579fcdfcabd23a7b,Anthony Lapsley,Albert Tumenov,f3a853544e4413c4,ff6a1f63c254127e
294,2010-06-20,WEC 49: Varner vs. Shalorus,f2688492b9a525a3,Anthony Leone,Renan Barao,86b9b51a81e9c339,2c99576fefe53c7c
295,2011-02-12,Strikeforce - Fedor vs. Silva,20bcc9966affb19c,Anthony Leone,Josh LaBerge,86b9b51a81e9c339,5108b169b5fe1f86
296,2009-04-05,WEC 40: Torres vs. Mizugaki,50cc91ce2982785d,Anthony Njokuani,Bart Palaszewski,6bf5a7d3e081ade2,4304992c2acc187b
297,2009-10-10,WEC 43: Cerrone vs. Henderson,ccba80d4820ef557,Anthony Njokuani,Muhsin Corbbrey,6bf5a7d3e081ade2,1f9344211ca7fd60
298,2009-12-19,WEC 45: Cerrone vs. Ratcliff,31123249b0bbf52e,Anthony Njokuani,Chris Horodecki,6bf5a7d3e081ade2,e29cf523ebd155c5
299,2010-04-24,WEC 48: Aldo vs. Faber,b18fb36a4aa00093,Anthony Njokuani,Shane Roller,6bf5a7d3e081ade2,75e0d3cc2262b732
300,2010-08-18,WEC 50: Cruz vs. Benavidez,9f1641c08cf8fbe2,Anthony Njokuani,Maciej Jewtuszko,6bf5a7d3e081ade2,6b5b9be990774f0e
301,2010-11-11,WEC 52: Faber vs. Mizugaki,484acc7b0f856ce9,Anthony Njokuani,Edward Faaloloto,6bf5a7d3e081ade2,6224e8d0a34264eb
302,2011-07-02,UFC 132: Cruz vs Faber,83fd97284f4bb4a4,Anthony Njokuani,Andre Winner,6bf5a7d3e081ade2,b45d6b73f4ca4467
303,2011-12-30,UFC 141: Lesnar vs Overeem,91720876db0ee468,Anthony Njokuani,Danny Castillo,6bf5a7d3e081ade2,d1e7fc58d4225cdf
304,2013-04-20,UFC on FOX: Henderson vs Melendez,aa79d5399571068e,Anthony Njokuani,Roger Bowling,6bf5a7d3e081ade2,3b9f723e2720a238
305,2014-05-24,UFC 173: Barao vs Dillashaw,9ca265dfe8323db3,Anthony Njokuani,Vinc Pichel,6bf5a7d3e081ade2,c77a953488e5607d
306,2012-03-02,UFC on FX: Alves vs Kampmann,b5ea750025697880,Anthony Perosh,Nick Penner,4b4753d19489297f,879b8df81523d91b
307,2012-07-21,UFC 149: Faber vs Barao,abbc4fc02e0d84b3,Anthony Perosh,Ryan Jimmo,4b4753d19489297f,bc3ec52ef70fc155
308,2014-11-07,UFC Fight Night: Rockhold vs Bisping,371a1c91b24dec2b,Anthony Perosh,Guto Inocente,4b4753d19489297f,e7fe5315b1efeb92
309,2015-05-09,UFC Fight Night: Miocic vs Hunt,8a1b4330c7957961,Anthony Perosh,Sean O'Connell,4b4753d19489297f,cb52f9490c2dc069
310,2015-11-14,UFC 193: Rousey vs Holm,8d04923f2db59b7f,Anthony Perosh,Gian Villante,4b4753d19489297f,fcd448a2fe1a23cc
311,2009-06-07,WEC 41: Brown vs. Faber 2,5eedbf1e9601be35,Anthony Pettis,Mike Campbell,cbb682f5fcc44bfc,f5585e675af7afd4
312,2010-03-06,WEC 47: Bowles vs. Cruz,aa03a3ca00ac6827,Anthony Pettis,Danny Castillo,cbb682f5fcc44bfc,d1e7fc58d4225cdf
313,2011-10-08,UFC 136: Edgar vs Maynard 3,7d5b12de1625984e,Anthony Pettis,Jeremy Stephens,cbb682f5fcc44bfc,18968f97ad34f15c
314,2012-02-25,UFC 144: Edgar vs Henderson,8377c5572cb356f3,Anthony Pettis,Joe Lauzon,cbb682f5fcc44bfc,3bad7ef643840f67
315,2013-01-26,UFC on Fox: Johnson vs Dodson,738acab0c6934dd8,Anthony Pettis,Donald Cerrone,cbb682f5fcc44bfc,1d00756835ca67c9
316,2014-12-06,UFC 181: Hendricks vs Lawler II,dfdd0c5dd0d4bc23,Anthony Pettis,Gilbert Melendez,cbb682f5fcc44bfc,aa5b4eff51bdc7d1
317,2015-03-14,UFC 185: Pettis vs Dos Anjos,f54200f1dfb9b5d4,Anthony Pettis,Rafael Dos Anjos,cbb682f5fcc44bfc,6a2f7c151031653d
318,2016-01-17,UFC Fight Night: Dillashaw vs Cruz,c6becb722706c7d8,Anthony Pettis,Eddie Alvarez,cbb682f5fcc44bfc,33a331684283900f
319,2016-04-23,UFC 197: Jones vs Saint Preux,3d481aa374c954a1,Anthony Pettis,Edson Barboza,cbb682f5fcc44bfc,64a50dad704d1d49
320,2016-08-27,UFC Fight Night: Maia vs. Condit,cfbccfed4e4796fe,Anthony Pettis,Charles Oliveira,cbb682f5fcc44bfc,07225ba28ae309b6
321,2017-07-08,UFC 213: Romero vs. Whittaker,686cccbf1a4de453,Anthony Pettis,Jim Miller,cbb682f5fcc44bfc,d1941565abf50b16
322,2014-02-01,UFC 169: Barao vs Faber 2,fc31f896cde2bc2e,Anthony Rocco Martin,Rashid Magomedov,5331b25a60417ffb,7ea1f74cef32f906
323,2016-01-30,UFC Fight Night: Johnson vs. Bader,b3fb8d2293e17a59,Anthony Rocco Martin,Felipe Olivieri,5331b25a60417ffb,948880beac71f028
324,2017-01-15,UFC Fight Night: Rodriguez vs. Penn,46effbd1135423c5,Anthony Rocco Martin,Alex White,5331b25a60417ffb,c17041f1bb5768d8
325,2017-06-25,UFC Fight Night: Chiesa vs. Lee,99bf06f20491cb54,Anthony Rocco Martin,Johnny Case,5331b25a60417ffb,1f4b04a926ef1287
326,2017-09-16,UFC Fight Night: Rockhold vs. Branch,1979c80150f630c4,Anthony Rocco Martin,Olivier Aubin-Mercier,5331b25a60417ffb,55ee431411ccf07a
327,2018-04-21,UFC Fight Night: Barboza vs. Lee,ad99fa5325519169,Anthony Rocco Martin,Keita Nakamura,5331b25a60417ffb,65ddc8a9ac4e8531
328,2016-02-21,UFC Fight Night: Cowboy vs Cowboy,d56bb6dff2ae77eb,Anthony Smith,Leonardo Augusto Leleco,d4c9dcd330403612,cc98d857b148e33a
329,2017-04-15,UFC Fight Night: Johnson vs. Reis,ed069a95aaaf4f56,Anthony Smith,Andrew Sanchez,d4c9dcd330403612,fccf811c1e8b01c7
330,2012-02-15,UFC on FUEL TV: Sanchez vs Ellenberger,0a97691039c4bbfb,Anton Kuivanen,Justin Salas,706f8e2b34e8e18b,9b198c73e3d0d289
331,2008-01-19,UFC 80: Rapid Fire,a24e080000fa7a35,Antoni Hardonk,Colin Robinson,69b69c0178c4004d,1a1a4d7a29041d77
332,2008-06-07,UFC 85: Bedlam,2efbc83a6b9b7f86,Antoni Hardonk,Eddie Sanchez,69b69c0178c4004d,7f0b4a75ef3039a3
333,2008-12-27,UFC 92: The Ultimate 2008,23ab42947c1990e3,Antoni Hardonk,Mike Wessel,69b69c0178c4004d,b51841e7c594090d
334,2009-06-07,WEC 41: Brown vs. Faber 2,5eedbf1e9601be35,Antonio Banuelos,Scott Jorgensen,9ddfb3369a3b0394,0b64d0fed453ef7f
335,2010-04-24,WEC 48: Aldo vs. Faber,b18fb36a4aa00093,Antonio Banuelos,Scott Jorgensen,9ddfb3369a3b0394,0b64d0fed453ef7f
336,2013-06-08,UFC on FUEL TV 10,7865707fd684d77b,Antonio Braga Neto,Anthony Smith,fae67903c4fe636b,d4c9dcd330403612
337,2017-12-09,UFC Fight Night: Swanson vs. Ortega,bcd124bcd3d5be46,Antonio Braga Neto,Trevin Giles,fae67903c4fe636b,b27a1fcb56a3035a
338,2014-12-20,UFC Fight Night: Machida vs Dollaway,4e5bbc4566049cbf,Antonio Carlos Junior,Patrick Cummins,52e76bb4b3e852f3,e51e5cb722bd47a8
339,2015-06-27,UFC Fight Night: Machida vs Romero,86e388ed20761ad9,Antonio Carlos Junior,Eddie Gordon,52e76bb4b3e852f3,8cad40a75e5c97f5
340,2015-12-10,UFC Fight Night: Namajunas vs. VanZant,dd39f1ca787a3d9d,Antonio Carlos Junior,Kevin Casey,52e76bb4b3e852f3,8d9586726252dbf7
341,2016-09-17,UFC Fight Night: Poirier vs. Johnson,d6455cb4bee503ce,Antonio Carlos Junior,Leonardo Augusto Leleco,52e76bb4b3e852f3,cc98d857b148e33a
